EQ1,EQ2,EQ3,EQ4,EQ5,EQ6,EQ7,EQ8,EX1,EX2,EX3,EX4,EX5,EX6,EX7,EX8,NZ
-0.023169899,-0.008908397,0.083838148,0.01826391,0.039845041,0.101836604,0.046818347,-0.408897847,-0.025927942,-0.108768315,0.009425653,0.027895044,0.055217492,0.036059538,0.315036812,-0.529668556,0.125866039
-0.001908109,-0.171645175,0.091527008,-0.002705764,-0.041528635,0.186150767,0.083830148,-0.144022212,-0.003978361,-0.107178135,0.010066231,-0.010683208,0.080892552,0.086696337,0.313872662,-0.60710548,0.180496522
-0.03870736,-0.571707679,0.093449223,0.066291228,-0.090914038,0.208758745,0.165902851,-0.012523671,0.013444118,-0.128804584,0.007137873,-0.053119285,0.077884595,0.0126592,0.301156566,-0.518517639,0.008867696
-0.038162186,-0.473262346,0.065651037,0.129876692,-0.070149721,0.170843806,0.028025397,-0.059174344,0.027025421,-0.123716008,0.001464179,-0.032939892,0.019336865,-0.018796993,0.263724676,-0.419398377,0.078134765
-0.032983032,-0.076823597,-0.005027332,0.175198246,-0.034233064,0.081997978,-0.160653947,-0.107703568,0.043761976,-0.116401179,0.005307649,-0.091252403,-0.0953952,-0.062145162,0.211158841,-0.349395399,0.100761832
-0.036799251,0.287363737,-0.070678368,0.198873684,-0.026376295,-0.000327287,-0.122880586,-0.10457265,0.059812607,-0.130394764,0.018027705,0.037687984,-0.246867309,-0.174927122,0.184741598,-0.304172235,0.185382073
-0.020989202,0.419993154,-0.103356024,0.192109273,-0.002805989,0.00203925,-0.107836853,0.133690184,0.076549162,-0.134529232,0.024708023,0.106832082,-0.429063548,-0.121221427,0.188681797,-0.366741269,0.069518518
-0.062422433,0.701196508,-0.143722539,0.113642105,0.060048161,0.078070534,-0.147859744,0.625244257,0.094246011,-0.108132243,0.022328732,0.168705663,-0.574734597,-0.04181372,0.193786146,-0.377892186,-0.097638977
-0.091861834,0.78430128,-0.174330117,0.113642105,0.102137994,0.148160301,-0.187882635,0.837833567,0.116607147,-0.101453487,0.016014459,0.160693257,-0.574519743,-0.047567902,0.184920698,-0.265763521,-0.344182948
-0.102492728,0.34135768,-0.194439444,0.075084962,0.126269498,0.197505108,-0.100291554,0.442398666,0.146101895,-0.100499379,0.011164366,0.064841139,-0.314761191,0.016878933,0.180085,-0.215584395,-0.122309551
-0.084229396,-0.108501251,-0.234214509,0.038557143,0.15320699,0.239171258,0.084861183,-0.135568735,0.160231938,-0.088095975,0.009791698,0.241114074,0.198954855,0.065597671,0.163160054,-0.24717866,0.20535671
-0.040342882,-0.265742001,-0.250331543,0.065614787,0.161624957,0.222454446,0.111726666,-0.264562542,0.154881728,-0.110994567,0.019217351,0.25758402,0.730288933,0.010357527,0.129578814,-0.201955496,0.053794231
-0.006269502,-0.203171839,-0.223420532,-0.031792732,0.156012979,0.131519016,0.068095153,-0.005009468,0.139928576,-0.105587955,0.028093937,-0.012908877,0.922153604,-0.031456193,0.094564774,-0.100358253,-0.311412932
-0.028349052,-0.164125884,-0.198727462,-0.188727068,0.129075486,0.033055985,0.138299241,0.077333666,0.123877945,-0.106224027,0.022694776,-0.048964704,0.68377303,0.033757866,0.066266981,-0.167263755,-0.447077999
-0.025623182,-0.231497521,-0.16516263,-0.265841353,0.111117158,-0.03605192,0.113976196,-0.147779314,0.117018701,-0.138027628,0.017478638,-0.257138886,0.286615309,-0.090148846,0.026506793,-0.312225675,-0.33097548
0.020716615,-0.308381514,-0.115332902,-0.131229574,0.086424456,-0.104026909,0.032676769,-0.183784867,0.10741576,-0.105587955,0.028185448,-0.275240989,-0.133209514,-0.315329155,-0.015402596,-0.231691275,0.131119425
0.046612384,-0.191183251,-0.09877228,0.17181604,0.01515234,-0.160219567,0.01977712,0.221042787,0.089856095,-0.086505795,0.046121642,-0.117960424,-0.639942803,-0.365965954,-0.03680504,-0.004336468,0.323935686
0.066783826,0.055171663,-0.116220078,0.424805013,-0.038161448,-0.126030665,0.047989977,0.350349686,0.060910086,-0.104315811,0.057652053,-0.084872154,-0.915278274,-0.379008765,-0.046476437,0.082392887,0.072799091
0.04606721,-0.050309793,-0.117846568,0.409923308,-0.079128885,0.006117749,0.016250512,-0.176896848,0.027299791,-0.097955091,0.055547296,0.004154581,-0.476653721,-0.313027482,-0.055431434,0.083631877,-0.231214518
-0.006542089,-0.191122855,-0.083690285,-0.05546817,-0.130197882,0.076811738,-0.060350677,-0.514409772,-0.002469328,-0.076964714,0.051795337,0.119444203,0.325181612,-0.133497015,-0.055341885,0.157351828,-0.22008775
-0.041705818,0.068247378,-0.056927138,-0.628413785,-0.134126266,-0.014828618,-0.027146674,-0.068254005,-0.03429622,-0.06615149,0.058292631,0.092736182,0.494271753,0.000767224,-0.060714883,0.318420629,0.039711148
-0.004361393,0.162766976,-0.065503174,-0.888167168,-0.104943982,-0.196397367,0.049934884,0.500633734,-0.069827103,-0.005406612,0.063966326,-0.238443272,-0.259006563,0.195258564,-0.080953177,0.420017873,0.153285536
0.023169899,0.15591204,-0.095519301,-0.842845614,-0.087546852,-0.347931241,0.136237172,0.531003636,-0.098773112,0.079827038,0.062868191,-0.075079213,-1.192869713,0.349470633,-0.100654172,0.464621541,0.024124429
0.016355223,0.104182944,-0.119473058,-0.516124562,-0.106066378,-0.352160796,0.064392801,0.182845591,-0.127307567,0.173011589,0.054174628,0.341417529,-0.81386716,0.557772009,-0.124116265,0.450992642,-0.081534298
0.058878801,-0.207580741,-0.123021762,0.109583459,-0.126830695,-0.221246002,-0.039167601,-0.209458392,-0.151040551,0.203861082,0.037245057,0.578228644,0.721265063,0.741905822,-0.158682556,0.361165811,-0.055658435
0.023169899,-0.346068561,-0.111044884,0.644648371,-0.153768188,-0.075250831,-0.037972538,-0.422047701,-0.155842022,-0.01431162,0.017844683,0.101787234,2.145532593,0.579637899,-0.185278898,0.317181638,0.171849301
-0.030529749,0.028839047,-0.097885104,0.777907268,-0.140860639,0.048388122,-0.081088533,-0.235445008,-0.154332988,-0.493909923,0,-0.022256684,0.871448047,-0.051404023,-0.196741295,0.276294943,0.439527539
0.031620097,0.472416804,-0.066538213,0.579033584,-0.101576796,0.113316825,-0.079342804,0.173139747,-0.151452106,-0.948065344,-0.022603265,0.136656038,-1.845596332,-1.204158416,-0.211517041,0.23107178,0.171063762
0.053154473,0.236631173,-0.014786269,0.286811028,-0.06285415,0.027567635,-0.002167516,0.286165874,-0.148708408,-0.882549926,-0.054174628,0.027746666,-2.468243384,-1.500690577,-0.21545724,0.257090586,0.125087081
-0.006269502,0.046988018,0.01315978,-0.094025313,-0.025815097,-0.130562331,-0.013942401,0.080464584,-0.142946643,-0.150112996,-0.100936849,-0.103864524,-0.39286064,-0.804434596,-0.21491994,0.298596777,0.129449649
-0.055062583,0.004529693,0.031051166,-0.418717043,0.026376295,-0.227590334,-0.096917259,-0.041328113,-0.12401513,0.682823312,-0.156392633,-0.239778673,3.362036252,-0.278502392,-0.219218339,0.273816961,0.187694715
-0.037889599,-0.149208094,0.08502105,-0.252312531,0.088669247,-0.269986587,0.016109917,-0.116470137,-0.092874163,1.152244462,-0.189702708,0.190665591,4.00831725,0.822847977,-0.216800489,0.339483472,0.145061356
-0.142563024,-0.041824167,0.153185752,0.206990977,0.137493453,-0.178094472,0.125926825,-0.332816548,-0.06214475,0.284960264,-0.185584704,0.444688541,0.73942023,1.02692962,-0.21554679,0.428690808,0.202141335
-0.148014764,-0.080779529,0.183645467,0.485008271,0.186878856,0.147984069,-0.036906355,-0.326867804,-0.035256514,-1.148109994,-0.152549163,-0.173157,-2.622508595,0.637179716,-0.222263038,0.366121774,0.199830137
0.082593874,-0.08017557,0.173886529,0.68049975,0.195296823,0.489117811,-0.16023216,-0.165312453,-0.004115546,-0.980823053,-0.094622576,-0.074040568,-2.821033742,0.642933898,-0.221277988,0.218062376,0.108737741
0.041160644,0.065197384,0.123761076,0.862462406,0.21606114,0.544303432,-0.047486176,-0.168130278,0.035530883,-0.079190966,0.011713433,-0.338895105,-2.051426517,0.448442557,-0.203726193,0.091065822,0.097212486
-0.012266417,-0.135649213,0.052491257,0.767084211,0.245804622,0.318727172,0.031938642,-0.172513563,0.082722482,0.471329366,0.194827335,-0.653159479,-0.680442792,0.331440864,-0.172652352,0.030974769,0.197136582
-0.017990745,-0.189733749,0.008871762,0.253665414,0.237386655,0.013368415,0.012583309,-0.173452839,0.130737189,1.141431238,0.376751591,0.47644141,0.70547329,-0.344100063,-0.132086213,-0.109031188,0.068180908
-0.060514324,0.240164334,0.006505959,-0.40451178,0.204837185,-0.177037083,-0.009408191,-0.249534138,0.16901177,0.562287665,0.430468663,1.056153833,1.054073994,-1.624213677,-0.074326479,-0.389043103,0.108560885
0.029439401,0.431589169,0.026023834,-0.353778697,0.173971308,-0.144006273,0.036062781,-0.278651672,0.192607569,-1.105175133,0.372359054,-0.214702809,1.793171943,-1.8846863,-0.025521743,-0.537721996,0.022674583
0.17609123,0.023192029,0.050716904,-0.072379198,0.159941364,0.022960441,0.063291469,-0.204762015,0.209481309,-0.893999223,0.283593194,-0.382221449,1.348853757,-1.951051195,-0.012178797,-0.421876359,0.119410293
-0.004088806,-0.209090638,0.064615998,0.161669424,0.124024706,0.187887905,-0.003315714,-0.032561544,0.224160091,0.111630639,0.141018752,0.285775819,-0.385770456,-0.148457887,-0.013701146,-0.227974303,0.268741618
-0.242602468,-0.009693543,0.08945693,0.267194236,0.067343732,0.280963289,-0.083092021,0.462123447,0.234448957,0.198136434,0.007046362,0.563539233,-1.606678623,2.937317932,-0.022387494,-0.200716506,-0.013614311
0.184541428,0.222226749,0.141800324,-0.077790727,0.02020312,0.249745146,-0.108539831,0.772710479,0.23115652,0.230576107,-0.059573788,-0.266783449,-0.952233172,3.578333769,-0.033402141,-0.2954993,-0.188475238
0.34754848,0.132206646,0.143870402,-0.056821053,-0.044895821,0.075427062,-0.049677125,0.215407135,0.223199797,-0.511083867,-0.221731626,0.049409838,1.153336567,1.452355451,-0.055610534,-0.310367189,0.226391235
-0.223793962,-0.082561208,0.125979016,0.531006266,-0.115045542,-0.205334819,0.002975941,-0.389799249,0.212362192,-1.447699915,-0.412074913,-0.337411326,2.397341545,-1.03958882,-0.075759279,-0.210628432,0.266415334
-0.121028647,-0.353799237,0.184828369,0.542505765,-0.156012979,-0.423761118,-0.000128879,-0.237323559,0.192196014,0.025760917,-0.389929204,-1.2879201,0.794100587,-1.95373648,-0.096534873,-0.08734885,-0.083067741
0.282672764,-0.350175483,0.238946115,-0.079143609,-0.170604121,-0.327387689,0.087028699,0.169695737,0.167914291,1.34529232,-0.197115115,0.097781031,-2.356948983,-1.158124962,-0.120265616,0.022921329,-0.000392509
-0.078505068,-0.162314007,0.162648964,-0.615561404,-0.199786405,0.041540271,0.093226623,0.199439455,0.150217442,0.593455194,-0.030107183,0.72630978,-2.231474215,-0.410464958,-0.133339913,0.074339447,0.034160988
-0.285398634,-0.000815345,0.029424676,-0.842169173,-0.230652282,0.341385501,0.016309094,0.02129024,0.12346639,1.065420632,0.066437128,0.286962843,0.755749138,-0.009590303,-0.133787663,0.10469472,-0.058733986
-0.049610842,0.356698241,-0.00768886,-0.829316792,-0.216622338,0.438967375,0.037785077,0.069506372,0.092325423,1.260694741,0.062410635,-0.467390359,2.520667773,0.189120771,-0.140414361,0.293021318,-0.294695316
0.156464963,0.399096169,0.080141581,-0.645324812,-0.213816349,0.325071504,0.122365069,0.227930806,0.066123111,-0.301498137,-0.11557864,0.025075864,1.002938729,-0.807119881,-0.139339761,0.488781861,-0.530257438
-0.130841781,0.014525216,0.151559262,0.182639098,-0.25871217,0.037864587,0.135112407,-0.016906955,0.032787186,0.439843801,-0.221457093,1.038645242,-0.112476098,-0.43808503,-0.129399714,0.329571546,-0.288540883
-0.030257162,-0.433401046,0.101877397,0.741379449,-0.30416919,-0.167294001,-0.014551648,-0.454609245,0.003018067,2.142926632,0.021047575,-0.216928478,-1.364752957,1.008132627,-0.114982168,0.193902056,0.203911454
0.230881226,-0.466618796,0.014046956,0.294928321,-0.355799384,-0.211679152,-0.145188427,-0.500946826,-0.019343068,0.405495912,0.330263904,-1.202454434,-1.400848438,1.163879144,-0.086236626,0.326474069,0.262574987
-0.179634861,-0.081021112,-0.003400842,-0.158287218,-0.420898325,-0.275323882,-0.142751436,-0.264875634,-0.052404623,-2.719843953,0.444652898,0.068847342,-0.453449483,1.085238661,-0.069043031,0.017965366,0.160882296
-0.192446452,0.158660054,0.020552915,0.07373208,-0.445591027,-0.417215378,-0.129113659,-0.061052894,-0.094383196,-5.51983298,0.441541518,-0.039023386,-0.411767796,-0.652907812,-0.07172953,-0.619495388,-0.104789025
0.099766858,0.3705893,0.00768886,-0.217814035,-0.43212228,-0.47733548,-0.171995328,0.112713036,-0.108924793,-7.243588151,0.298509519,-1.203641457,-0.150075557,-1.784563539,-0.07208773,-0.567457775,-0.357901323
0.004088806,0.524236494,-0.053674158,-1.150626316,-0.408551974,-0.360015684,-0.113788735,0.347531861,-0.091227944,-5.959994817,0.02223722,0.523032068,0.726958695,-1.625364513,-0.07181908,0.043984173,-0.422765589
-0.237423315,0.388104114,-0.111340609,-1.365734587,-0.368706933,-0.114928084,-0.033356315,0.399818186,-0.071473322,-0.767102855,-0.197664182,0.817858939,1.52546379,-0.660580055,-0.073699629,0.17593669,-0.229164351
-0.032983032,-0.048618707,-0.13825162,-0.871932582,-0.317637936,0.16371902,0.031844912,0.269885103,-0.067632145,6.793249162,-0.285240396,-0.37020284,0.781209344,0.724643277,-0.06984898,-0.316562143,-0.172512709
0.2461461,-0.386775404,-0.152594301,0.210373183,-0.298557212,0.284387214,0.12587996,0.276773121,-0.10124244,10.42013181,-0.262179575,1.692694988,-1.490227725,1.916142493,-0.080774077,-0.612061443,0.006123119
0.11803019,-0.529188958,-0.15910026,1.112745614,-0.28396607,0.202263357,0.201332951,0.168130278,-0.198232149,8.733268819,-0.225300563,0.671558338,-2.390036508,2.353843911,-0.094833423,-0.236027743,0.161737686
0.013629352,-0.140511083,-0.092562047,1.409703258,-0.276109301,0.025553561,0.246979668,-0.221668971,-0.307980052,3.611616923,-0.362201311,-1.79181142,-0.848243809,1.113242345,-0.086147076,0.461524064,0.059359239
-0.096223226,0.538852304,0.118290156,1.043072181,-0.300240805,-0.107979529,0.126770399,-0.325615437,-0.34954707,-0.739433722,-0.679928182,-1.393565159,0.695912284,0.605339911,-0.058476134,0.766315794,-0.1747951
0.067056413,0.525927579,0.298239056,0.20225589,-0.310342365,-0.211679152,0.000175745,0.078586033,-0.265452739,-2.839425492,-1.088983225,0.335927547,1.344126968,-2.172778995,-0.026864992,0.662240569,-0.05216903
-0.052064125,0.179134267,0.161613926,-0.57023985,-0.175654901,-0.268576735,-0.015348357,0.329372538,-0.08999328,-5.407884305,-1.297994795,0.436527757,0.833204025,-5.089765485,0.015313046,0.542677959,0.11058714
-0.151830983,-0.283498399,-0.111044884,-1.463142106,0.05780337,-0.122657092,-0.106055975,-0.042893572,0.048975002,-6.512105329,-0.993811582,0.157725699,-0.028038454,-2.763158033,0.052297185,0.350014894,0.188214128
-0.097586161,-0.347155687,-0.137955894,-1.538903509,0.2514166,0.182777193,-0.186054892,-0.689741161,0.060498531,-4.134468123,0.05362556,0.854953412,0.597723981,-0.4307964,0.07092358,0.191424075,-0.010056215
0.005724328,-0.182546636,-0.014194819,-0.235401504,0.38442047,0.487808663,-0.124474003,-0.9430324,0.043213237,-1.360876084,1.958339581,-0.086207555,0.049738714,1.646463179,0.088117175,0.467099522,-0.435839974
0.083956809,0.077638942,-0.030016127,0.649383459,0.422020721,0.544303432,0.066220545,-0.519106148,0.156390761,1.247019193,3.303188108,-0.49053731,-1.614413369,3.719503025,0.113280718,0.901985284,-0.466207918
-0.091316659,0.137853663,-0.179209586,0.058173935,0.378808493,0.293450546,0.266756787,0.183784867,0.350370179,4.668768619,3.540385127,-0.632238196,-0.856837971,2.642320219,0.144891859,0.882161432,-0.07121999
-0.149105113,-0.22678664,-0.296760429,-0.779936592,0.289578048,0.050653955,0.291361024,0.50345156,0.402911987,5.439687906,2.363917199,-0.335779169,0.526714716,0.448058945,0.1770403,0.307269712,0.37203997
-0.020444028,-0.24569056,-0.271328045,0,0.12065752,-0.048388122,0.128457546,0.218851145,0.085191809,2.029387776,-0.013360635,0.735805965,0.494808889,-0.801749311,0.197815895,-0.061330043,0.359546464
-0.066783826,0.024128166,-0.134850778,0.959869925,-0.099332005,-0.021122599,-0.049278771,-0.289609884,-0.452847283,-0.407404128,-3.181661241,0.558642762,-0.468274413,-1.280497226,0.21411399,0.110889674,0.058150099
-0.115576906,0.101706711,-0.026467422,0.573622055,-0.364217351,-0.004254731,-0.240840325,-0.460244896,-0.675909895,-1.273734218,-4.247583645,-0.09288456,-0.345915029,-1.381003599,0.229247936,0.143103435,-0.500896944
-0.171184663,6.04E-05,-0.046133161,-0.084555138,-0.565126151,-0.115406426,-0.363064798,-0.086100236,-0.412926484,-3.338105955,-2.615023919,0.32301867,1.133569994,-1.891591318,0.239546183,-0.15982981,-0.672811041
0.026440943,0.077729535,-0.095815026,-0.156257895,-0.549412614,-0.12890072,-0.21661101,0.410776397,-0.030729413,-2.632066014,0.379588438,0.443946652,0.713960025,-0.496777683,0.258709878,-0.488162365,-0.56523895
0.194899736,-0.1358304,-0.032825518,0.016234586,-0.309219969,0.042849419,-0.049841153,0.545092765,0.040743909,-0.464014538,3.219729898,-0.316044909,-0.648751819,1.466549099,0.278500422,-0.684542403,-0.148707395
0.080958352,-0.191304043,0.069051879,-0.498537093,0.029182284,0.133558266,-0.008377157,0.449286685,-0.189863872,-0.899405835,2.544011232,-1.144290301,-0.124507925,2.203467964,0.292112018,-0.693215339,0.428454814
-0.005451741,0.171554581,0.126126879,-0.611502757,0.286210861,0.11168039,0.031926926,0.124610523,-0.324853792,0.883504034,-0.292927336,-1.026181499,0.397480002,1.2321621,0.302320715,-0.58294516,0.745294898
-0.055062583,0.454660406,0.13825162,0.326044612,0.356360582,-0.015206257,0.234654117,-0.440520115,-0.115921222,2.843241924,-3.036707508,-0.188143167,-0.030616703,-1.343409612,0.309036963,-0.211247927,0.293838603
0.13738387,0.436662425,0.133224288,0.813758647,0.289578048,-0.325373615,0.210377937,-0.627748991,0.283012404,-0.422669857,-3.087953777,0.921871841,0.298110001,-1.57396049,0.295425367,0.107792197,-0.111117385
0.009540547,0.068579555,0.077775778,-0.406541103,0.233458271,-0.555884356,-0.013684642,0.088291878,0.466154216,-2.110168923,-0.943663447,1.46597357,0.944068718,-0.917983781,0.28476892,-0.19204357,-0.223781494
-0.21479859,0.029201422,-0.089604793,-1.381292732,0.228968689,-0.302312471,-0.057491899,0.817795693,0.196997485,-0.026078953,1.735418309,-0.065286272,0.507700132,0.094752191,0.278948172,-0.56807727,-0.173775453
-0.032983032,0.038713778,-0.209965027,-1.081629324,0.25871217,0.267569698,-0.161544386,0.64340358,-0.318131733,1.264511174,2.602944441,-1.146961103,-1.071692026,1.154288841,0.254411479,-0.553828876,0.149048307
-0.032437858,-0.126589826,-0.0471682,-1.022102507,0.323249914,0.496469181,-0.282128577,-0.141204387,-0.724473342,2.21639295,1.160728002,0.105645059,-1.573591099,1.097130637,0.220740688,-0.358068334,0.489694628
0.013901939,-0.034606856,0.213070143,-1.228417043,0.441101445,0.271094327,-0.175978871,-0.726999081,-0.658761785,2.859779797,-0.477962973,-0.816671916,0.439376542,0.94138412,0.205785842,-0.01610688,0.118492475
0.062967607,-0.108048282,0.223272669,-0.3801599,0.512373561,0.103120576,0.058944721,-0.65592725,0.15803698,1.307127999,-0.737122679,-1.199486876,0.794960003,0.038744823,0.202651593,0.494357319,-0.692704873
-0.061332085,-0.343894308,0.012716192,0.795494737,0.443346236,0.026107431,0.184133418,-0.292740801,1.218201719,-0.428394505,0.205808678,1.009711553,-0.440343386,-0.336427821,0.194233896,0.790476114,-1.041581151
-0.166005509,-0.243395515,-0.22770855,0.870579699,0.315393145,-0.219634743,0.1127577,-0.024108066,1.3526429,-0.565149989,0.864231729,2.015565281,0.817412252,-0.916449332,0.168891253,0.753306391,-0.054290413
-0.028076465,-0.019689066,-0.359454211,0.842169173,0.296873619,-0.526176768,0.073121447,0.176583756,0.577411153,-0.896861547,0.636277341,1.403061344,1.472179985,0.002685285,0.138175611,0.312225675,1.435632203
0.28948744,-0.29751025,-0.281678434,0.949723309,0.425387907,-0.551755505,0.10483748,0.375083936,-0.500313251,-1.529753205,-0.306654016,1.687353384,-0.578172262,-0.079407707,0.112832968,-0.273816961,1.98202409
0.149650287,-0.589101701,-0.123317488,-0.403835338,0.521913923,-0.146549042,0.161122599,0.358803164,-0.63077607,-1.883727284,-1.19037763,0.549740089,-2.292063059,-1.006598179,0.092236474,-0.315942648,1.411367538
-0.009540547,-0.319615153,0.058553627,-1.491552632,0.47252852,0.377336718,0.164496895,-0.034440094,0.098635927,-1.62898044,-0.942199268,-1.638091924,-0.820527636,-0.687816515,0.064028232,-0.263905035,0.180828246
-0.139291979,0.108259668,0.169894236,-0.532359148,0.333912671,0.554675912,0.072793391,-0.505017019,0.331575851,0.821487012,-0.065430505,-2.598987151,0.855226566,0.297682998,0.029461942,-0.392760076,-1.345677852
-0.076051785,0.574244307,-0.01922215,0.211726065,0.177338494,0.248435998,-0.060502989,-0.521297791,-0.488378167,2.365233802,1.063726135,-2.451796282,0.652941473,1.17768918,0.008328148,-0.052037613,-2.606552147
0.145288894,0.350054691,-0.125683291,-0.759643359,0.109994762,-0.132576405,-0.155967426,0.048842316,-1.594088285,1.787680409,1.629265323,-1.463006012,0.776052847,2.131732499,-0.026327693,0.509844704,-2.279377575
0.100312032,-0.101978493,0.055004923,-0.658853634,0.239631446,-0.322453208,-0.09054359,0.738270385,-1.462390802,1.821392226,0.80383434,-0.000296756,0.436905721,1.073730298,-0.076296579,0.689498366,-0.101663322
0.055880344,-0.17348725,0.128788407,0.812405765,0.535943867,-0.397074641,-0.044100165,0.946789501,-0.173264501,-0.277963472,-0.425344036,2.916515839,-1.105638967,-0.18720271,-0.123937165,0.740296988,2.531873245
0.000545174,0.014947988,0.04169728,0.738673684,0.847969826,-0.173814565,-0.040069756,0.480282769,1.116822094,-3.400441013,-0.791388818,3.056584569,-1.059660199,-0.97782727,-0.137548761,0.792954096,3.34223073
